"longitude","latitude","nvessels","nreturning_vessels","bimac","density","density_freq","bathymetry_prob","fishing","lower_fishing_effort_estimate","average_fishing_effort_estimate","upper_fishing_effort_estimate","gfw_data"
4,61,169,34,0,583.59375,110.56640625,0.542961284183804,TRUE,6482.40166615946,7236.1693017594,7989.93693735934,64.8852767944336
4.5,61,209,38,0,566.71875,103.59375,0.922891754016995,TRUE,6294.95872641509,7026.93067134708,7758.90261627907,262.721954345703
-4.5,61.5,0,0,0,3.22265625,0.234375,0.129796189736522,FALSE,0,0,0,0
-4,61.5,3,0,0,13.53515625,1.69921875,0.148193228480008,FALSE,0,0,0,1539.7177734375
-3.5,61.5,4,0,0,35.2734375,6.2109375,0.158483634167238,FALSE,0,0,0,263.054168701172
-3,61.5,6,1,0,72.24609375,13.9453125,0.164729642026778,FALSE,0,0,0,1.83083295822144
-2.5,61.5,13,2,0,123.046875,22.08984375,0.163351826665202,FALSE,0,0,0,1.75333297252655
-2,61.5,44,5,121.692008972168,182.51953125,30.703125,0.140148933220001,TRUE,2027.37762952678,2263.11921435548,2498.86079918417,541.479736328125
-1.5,61.5,72,12,121.452995300293,227.4609375,41.66015625,0.155476571092904,TRUE,2526.57462530432,2820.36237243273,3114.15011956114,3330.44580078125
-1,61.5,69,14,0,233.5546875,48.28125,0.854253898461007,TRUE,2594.26235354534,2895.92076674829,3197.57917995124,2309.56103515625
-0.5,61.5,55,12,0,206.3671875,43.125,0.911793719766976,TRUE,2292.27095062386,2558.81408441733,2825.3572182108,1413.80859375
0,61.5,39,8,0,187.8515625,33.75,0.936385721838293,TRUE,2086.60439173767,2329.23280938159,2571.86122702551,1100.74609375
0.5,61.5,50,7,0,254.47265625,40.01953125,0.93191371781515,TRUE,2826.61349760347,3155.2894856969,3483.96547379032,673.937805175781
1,61.5,116,17,0,417.1875,67.67578125,0.918919439408528,TRUE,4634.00601034692,5172.8439185268,5711.68182670668,4640.92724609375
1.5,61.5,175,31,0,606.328125,105.234375,0.920514146680086,TRUE,6734.92895998174,7518.06023439822,8301.1915088147,1067.23413085938
2,61.5,232,44,0,678.22265625,126.2109375,0.575115372874409,TRUE,7533.51398451765,8409.50398271738,9285.4939809171,1494.92419433594
2.5,61.5,165,33,0,523.4765625,100.13671875,0.476244911210558,TRUE,5814.63619332015,6490.75668091551,7166.87716851088,2720.38525390625
3,61.5,55,8,0,321.6796875,59.1796875,0.417120498545543,TRUE,3573.13103887705,3988.61139223485,4404.09174559265,238.633895874023
3.5,61.5,69,14,0,309.375,57.12890625,0.474731388264424,TRUE,3436.45389531345,3836.0415575592,4235.62921980495,64.275276184082
4,61.5,107,20,0,427.08984375,77.87109375,0.601340790239162,TRUE,4743.99856873859,5295.62630928959,5847.25404984058,865.924682617188
4.5,61.5,113,18,0,380.91796875,65.390625,0.903814307214834,TRUE,4231.13385860469,4723.12616774477,5215.11847688485,339.310821533203
-4.5,62,0,0,0,3.75,0.76171875,0.512739928171919,FALSE,0,0,0,0
-4,62,4,1,0,11.89453125,2.2265625,0.22267424270673,FALSE,0,0,0,1719.44116210938
-3.5,62,4,1,0,15.17578125,2.4609375,0.130833081969549,FALSE,0,0,0,445.950836181641
-3,62,1,0,0,14.94140625,1.7578125,0.169914424732528,FALSE,0,0,0,324.743896484375
-2.5,62,3,0,121.313354492188,28.53515625,2.4609375,0.17238521795385,TRUE,316.960804359403,353.816711843055,390.672619326707,0
-2,62,6,0,117.045043945312,63.8671875,8.02734375,0.171292697881825,TRUE,709.419459449178,791.91009426885,874.400729088522,1.80416703224182
-1.5,62,17,4,116.471160888672,105.64453125,20.2734375,0.166176312494567,TRUE,1173.47090402465,1309.9210091438,1446.37111426294,24.4497222900391
-1,62,34,10,119.676712036133,129.140625,30.234375,0.130769636590372,TRUE,1434.45916387705,1601.25674107206,1768.05431826707,1121.72277832031
-0.5,62,33,8,120.902534484863,118.30078125,27.890625,0.174887267498783,TRUE,1314.05310883293,1466.84998195304,1619.64685507314,2093.58715820312
0,62,20,4,120.388107299805,100.8984375,20.7421875,0.241512119256086,TRUE,1120.75257722155,1251.07264434033,1381.39271145911,1263.35412597656
0.5,62,29,6,120.719718933105,152.28515625,25.60546875,0.398625349130175,TRUE,1691.54236248478,1888.23333486674,2084.92430724869,1317.05334472656
1,62,79,12,0,258.45703125,41.66015625,0.635368196141407,TRUE,2870.87085837644,3204.69305121091,3538.51524404539,2298.65893554688
1.5,62,74,12,0,318.75,54.66796875,0.454844339144693,TRUE,3540.5888618381,3952.2852411216,4363.9816204051,2059.60278320312
2,62,36,8,0,300.64453125,56.1328125,0.480695231528605,TRUE,3339.47820773737,3727.78962724172,4116.10104674606,1558.20812988281
2.5,62,25,5,0,214.27734375,40.78125,0.402771740323728,FALSE,0,0,0,374.704986572266
3,62,11,1,0,131.25,23.14453125,0.418346655876728,FALSE,0,0,0,344.800842285156
3.5,62,23,4,0,160.25390625,28.18359375,0.617403096584318,FALSE,0,0,0,53.9474983215332
4,62,66,11,0,276.38671875,45.41015625,0.923870084233953,TRUE,3070.02898185484,3427.009096024,3783.98921019317,98.2925033569336
4.5,62,101,14,0,266.3671875,39.9609375,0.90012442584017,TRUE,2958.73473638162,3302.77365921669,3646.81258205176,1511.85522460938
-4.5,62.5,0,0,0,3.28125,0.76171875,0.295405837052519,FALSE,0,0,0,0
-4,62.5,4,1,0,11.42578125,2.2265625,0.161520682392473,FALSE,0,0,0,10578.84375
-3.5,62.5,6,1,122.373596191406,15.1171875,2.2265625,0.155275745484257,TRUE,167.917633520998,187.44293974437,206.968245967742,3172.27685546875
-3,62.5,2,0,119.911987304688,12.01171875,0.76171875,0.157248184746319,TRUE,133.422925859708,148.937219564325,164.451513268942,849.36279296875
-2.5,62.5,3,0,120.281288146973,14.1796875,0,0.139823161719616,TRUE,157.504136868533,175.81857138813,194.133005907727,95.5777816772461
-2,62.5,6,0,123.050285339355,22.44140625,0.9375,0.173630773459641,TRUE,249.273076118381,278.258317527495,307.243558936609,0
-1.5,62.5,3,0,121.906761169434,32.9296875,5.7421875,0.172633888641128,TRUE,365.774069917833,408.30593851293,450.837807108027,0
-1,62.5,5,2,120.198745727539,43.828125,11.77734375,0.167491736577299,TRUE,486.830968502739,543.43922065422,600.047472805701,0
-0.5,62.5,6,2,121.109642028809,42.0703125,11.42578125,0.152634086881366,TRUE,467.305662279367,521.64352998627,575.981397693173,129.597778320312
0,62.5,1,0,119.608901977539,37.6171875,8.49609375,0.136987718847871,TRUE,417.841553180158,466.42778029413,515.014007408102,341.490844726562
0.5,62.5,10,2,121.776512145996,64.6875,11.89453125,0.128863745339633,TRUE,718.531269020085,802.08141658056,885.631564141035,741.125
1,62.5,20,4,123.852470397949,104.765625,17.16796875,0.136994026954593,TRUE,1163.70825091296,1299.02316380982,1434.33807670668,1402.93774414062
1.5,62.5,14,2,124.144432067871,102.65625,15.76171875,0.159210953591668,TRUE,1140.27788344492,1272.86833500828,1405.45878657164,921.541076660156
2,62.5,12,1,119.062271118164,75.05859375,11.71875,0.268261386082368,TRUE,833.730575737979,930.675991521465,1027.62140730495,10.7127771377563
2.5,62.5,13,2,123.829147338867,58.2421875,9.9609375,0.341353248609539,TRUE,646.938479534388,722.16388413141,797.389288728432,29.6480541229248
3,62.5,9,2,0,54.4921875,9.90234375,0.454185380736067,FALSE,0,0,0,131.126937866211
3.5,62.5,17,3,0,99.43359375,17.2265625,0.756602830702983,TRUE,1104.48148870207,1232.90956878371,1361.33764886534,144.408050537109
4,62.5,54,9,0,199.04296875,30.29296875,0.924826301293646,TRUE,2210.91550802648,2467.99870663421,2725.08190524194,84.2680587768555
4.5,62.5,75,9,0,217.3828125,31.0546875,0.911055006996284,TRUE,2414.62953629032,2695.40041260315,2976.17128891598,192.820556640625
-4.5,63,0,0,0,1.46484375,0.234375,0.173915997164507,FALSE,0,0,0,0
-4,63,1,0,0,7.265625,0.76171875,0.173652486161416,FALSE,0,0,0,101.843612670898
-3.5,63,4,0,123.22785949707,13.41796875,1.23046875,0.174213772518433,TRUE,149.043170838405,166.373772098685,183.704373358965,113.630279541016
-3,63,3,0,119.216857910156,15.41015625,1.7578125,0.173997879725569,TRUE,171.171851224893,191.075554855695,210.979258486497,51.1822242736816
-2.5,63,3,0,121.7041015625,19.04296875,1.7578125,0.174225762201831,TRUE,211.524150753195,236.119982236125,260.715813719055,51.4647216796875
-2,63,7,0,124.930709838867,23.14453125,0.99609375,0.174429457185614,TRUE,257.08319860773,286.976593794675,316.86998898162,153.955001831055
-1.5,63,6,0,125.158142089844,21.5625,1.23046875,0.1743226846681,TRUE,239.510423006695,267.36047219352,295.210521380345,126.143058776855
-1,63,5,1,124.444236755371,18.3984375,2.98828125,0.172861581197918,TRUE,204.364871804626,228.12822899121,251.891586177794,0.85666698217392
-0.5,63,3,1,120.745895385742,15.05859375,3.75,0.168854299948501,TRUE,167.266789980219,186.716416722105,206.166043463991,23.8680553436279
0,63,2,1,122.988372802734,16.0546875,3.69140625,0.163414324216438,TRUE,178.331130173463,199.06730810061,219.803486027757,15.2419452667236
0.5,63,6,1,124.611595153809,30.8203125,4.98046875,0.157042420741609,TRUE,342.343702449787,382.15110971139,421.958516972993,15.4388885498047
1,63,9,1,124.741218566895,43.53515625,5.2734375,0.145586410755004,TRUE,483.576750798843,539.806605542895,596.036460286947,22.4341659545898
1.5,63,6,0,120.600807189941,38.90625,2.98828125,0.136620952664713,TRUE,432.160111077298,482.41128678396,532.662462490622,93.3655548095703
2,63,6,0,118.719566345215,35.33203125,2.51953125,0.131505363928058,TRUE,392.458655089775,438.093382425795,483.728109761815,123.485832214355
2.5,63,12,2,120.845329284668,42.7734375,5.91796875,0.129871166295114,TRUE,475.115784768716,530.36180625345,585.607827738184,135.779998779297
3,63,13,3,0,51.2109375,9.7265625,0.129509635807713,FALSE,0,0,0,181.865829467773
3.5,63,15,3,0,80.09765625,13.9453125,0.129398528102671,FALSE,0,0,0,421.885833740234
4,63,39,6,0,143.5546875,20.91796875,0.129245576778094,FALSE,0,0,0,137.672225952148
4.5,63,51,7,0,190.37109375,27.59765625,0.129121414610632,FALSE,0,0,0,168.523330688477
5,63,59,12,0,198.046875,33.69140625,0.593475763994885,FALSE,0,0,0,3173.68920898438
5.5,63,88,15,0,219.140625,40.48828125,0.937288819972276,TRUE,2434.15484251369,2717.1961032711,3000.23736402851,10707.5615234375
6,63,104,18,124.017639160156,185.625,33.3984375,0.916297722804204,TRUE,2061.87233718807,2301.62493453552,2541.37753188297,4838.869140625
-4.5,63.5,0,0,0,0.234375,0,0.175066656794333,FALSE,0,0,0,0
-4,63.5,0,0,0,3.515625,0,0.178498167814531,FALSE,0,0,0,3.91138815879822
-3.5,63.5,3,0,0,11.25,1.2890625,0.189387995310218,FALSE,0,0,0,13.1172218322754
-3,63.5,6,2,125.450988769531,19.62890625,3.92578125,0.180557838937112,TRUE,218.032586160986,243.385212458775,268.737838756564,13.2950010299683
-2.5,63.5,8,2,124.010887145996,25.83984375,5.21484375,0.181311648472235,TRUE,287.022001483567,320.396652818865,353.771304154163,0
-2,63.5,8,1,121.854309082031,26.19140625,3.515625,0.175875097062093,TRUE,290.927062728241,324.755790952455,358.584519176669,3.14722204208374
-1.5,63.5,5,0,123.848007202148,20.390625,1.23046875,0.173048601187336,TRUE,226.493552191114,252.83001174822,279.166471305326,227.709716796875
-1,63.5,4,0,125.770393371582,16.46484375,0.76171875,0.173185860695991,TRUE,182.887034958917,204.152969256465,225.418903554014,118.882774353027
-0.5,63.5,4,0,121.863616943359,15.234375,1.5234375,0.173427620533682,TRUE,169.219320602556,188.8959857889,208.572650975244,11.0108337402344
0,63.5,4,1,123.904327392578,17.6953125,2.4609375,0.173857507604541,TRUE,196.554749315277,219.40995272403,242.265156132783,73.4980545043945
0.5,63.5,9,1,0,29.8828125,3.45703125,0.174243399109744,FALSE,0,0,0,76.4611129760742
1,63.5,15,1,0,42.12890625,3.75,0.174337332278447,FALSE,0,0,0,191.722229003906
1.5,63.5,11,0,124.953559875488,40.37109375,2.28515625,0.169375412436419,TRUE,448.431199596774,500.574362340585,552.717525084396,77.6830520629883
2,63.5,5,0,118.213981628418,34.5703125,1.171875,0.161152011188036,TRUE,383.997689059647,428.64858313635,473.299477213053,36.135555267334
2.5,63.5,10,0,123.085876464844,40.3125,4.5703125,0.157967466162173,TRUE,447.780356055995,499.84783931832,551.915322580645,92.8658294677734
3,63.5,14,3,125.827728271484,50.91796875,8.90625,0.15237072259648,TRUE,565.583036937005,631.348506348285,697.113975759565,210.88916015625
3.5,63.5,14,2,0,63.6328125,9.9609375,0.156891136750315,FALSE,0,0,0,195.556106567383
4,63.5,18,2,0,95.44921875,11.484375,0.159144467377973,FALSE,0,0,0,162.096939086914
4.5,63.5,40,4,0,150.703125,20.15625,0.153863554310811,FALSE,0,0,0,30.4305553436279
5,63.5,57,9,0,210.05859375,35.15625,0.146851468889645,FALSE,0,0,0,47.1852760314941
5.5,63.5,53,13,0,237.65625,43.125,0.132118262615646,FALSE,0,0,0,2873.37744140625
6,63.5,40,7,123.723388671875,201.38671875,36.796875,0.783070235897268,TRUE,2236.94924965764,2497.05962752481,2757.17000539197,1453.17504882812
6.5,63.5,35,8,119.224082946777,161.3671875,30.703125,0.773903726683244,TRUE,1792.42311130554,2000.84440331781,2209.26569533008,1267.13195800781
7,63.5,82,15,0,261.9140625,49.39453125,0.66193977526245,TRUE,2909.27062728241,3247.55790952455,3585.84519176669,745.134704589844
7.5,63.5,189,34,0,429.7265625,78.80859375,0.702242421107291,TRUE,4773.28652807365,5328.31984529151,5883.35316250938,1727.29333496094
8,63.5,227,41,0,387.65625,70.546875,0.941114101695045,TRUE,4305.98086579428,4806.67631530524,5307.3717648162,3843.29833984375
-4.5,64,0,0,0,0.234375,0,0.210685028767498,FALSE,0,0,0,0
-4,64,0,0,0,2.51953125,0,0.194541310794018,FALSE,0,0,0,119.242218017578
-3.5,64,2,0,0,8.49609375,0.99609375,0.194290977883325,FALSE,0,0,0,36.412223815918
-3,64,5,1,0,16.93359375,3.515625,0.19208809133448,FALSE,0,0,0,17.6550006866455
-2.5,64,8,2,0,23.0859375,5.21484375,0.186519388169505,FALSE,0,0,0,27.0999984741211
-2,64,7,2,123.394409179688,21.796875,4.16015625,0.18278377596632,TRUE,242.113797169811,270.26656428258,298.419331395349,49.6752777099609
-1.5,64,2,0,120.484825134277,17.578125,2.28515625,0.177524899799923,TRUE,195.253062233719,217.9569066795,240.660751125281,183.432769775391
-1,64,3,0,121.219436645508,17.28515625,1.7578125,0.174857117013446,TRUE,191.998844529823,214.324291568175,236.649738606527,404.472503662109
-0.5,64,5,0,120.72924041748,17.28515625,1.7578125,0.175340166922192,TRUE,191.998844529823,214.324291568175,236.649738606527,793.336120605469
0,64,3,0,121.668739318848,17.6953125,1.23046875,0.173911680158983,TRUE,196.554749315277,219.40995272403,242.265156132783,460.258880615234
0.5,64,5,0,125.741714477539,25.95703125,2.51953125,0.173523651787099,TRUE,288.323688565125,321.849698863395,355.375709161665,465.722503662109
1,64,10,2,0,40.1953125,4.98046875,0.173050709274508,FALSE,0,0,0,522.413635253906
1.5,64,15,2,122.81859588623,46.40625,4.39453125,0.173058161979397,TRUE,515.468084297018,575.40623363388,635.344382970743,154.374160766602
2,64,11,0,120.107345581055,42.71484375,2.578125,0.174447101885469,TRUE,474.464941227937,529.635283231185,584.805625234433,37.4322204589844
2.5,64,9,1,119.995887756348,42.5390625,3.984375,0.174466292731209,TRUE,472.512410605599,527.45571416439,582.399017723181,71.4794464111328
3,64,12,3,0,48.33984375,6.6796875,0.173758732494848,FALSE,0,0,0,58.1294441223145
3.5,64,15,2,0,52.79296875,5.91796875,0.171815905641745,FALSE,0,0,0,17.0750007629395
4,64,12,0,0,62.05078125,5.56640625,0.16803850034173,FALSE,0,0,0,7.5475001335144
4.5,64,18,2,0,103.53515625,12.94921875,0.163122838847823,FALSE,0,0,0,0.253610998392105
5,64,49,7,0,173.14453125,28.0078125,0.145286089513346,FALSE,0,0,0,0
5.5,64,59,9,0,218.37890625,38.61328125,0.129476192079517,FALSE,0,0,0,146.18278503418
6,64,41,5,0,224.23828125,40.37109375,0.583675211016883,TRUE,2490.77823056147,2780.40360620815,3070.02898185484,242.343063354492
6.5,64,28,6,0,256.40625,47.51953125,0.58629275672302,TRUE,2848.09133444918,3179.26474543164,3510.4381564141,70.1725006103516
7,64,66,13,0,369.55078125,67.08984375,0.6527744836839,TRUE,4104.87021169355,4582.18070142536,5059.49119115716,13.8305559158325
7.5,64,109,21,0,469.16015625,84.7265625,0.517181237262585,TRUE,5211.30423101795,5817.26983927586,6423.23544753376,61.6872215270996
8,64,71,14,0,403.125,73.828125,0.581774111431851,TRUE,4477.80356055995,4998.4783931832,5519.15322580645,548.287231445312
8.5,64,52,8,0,261.9140625,47.28515625,0.653346282025969,TRUE,2909.27062728241,3247.55790952455,3585.84519176669,3654.41357421875
9,64,101,18,0,186.9140625,31.69921875,0.943320876680056,TRUE,2076.19089508521,2317.60844102535,2559.02598696549,6592.15673828125
11,64,16,5,0,15,4.6875,0,FALSE,0,0,0,35.8955535888672
-4.5,64.5,0,0,0,1.23046875,0,0.213608473214645,FALSE,0,0,0,0
-4,64.5,1,0,0,4.6875,0.234375,0.210708839349076,FALSE,0,0,0,506.547760009766
-3.5,64.5,1,0,0,8.26171875,0.99609375,0.199937475763186,FALSE,0,0,0,290.165008544922
-3,64.5,1,0,0,12.59765625,2.2265625,0.193642138954754,FALSE,0,0,0,302.007232666016
-2.5,64.5,2,0,0,18.57421875,3.515625,0.192051134524717,FALSE,0,0,0,151.734451293945
-2,64.5,2,0,0,19.62890625,3.80859375,0.189093045113951,FALSE,0,0,0,353.893890380859
-1.5,64.5,5,1,123.558052062988,19.921875,4.16015625,0.185990912004962,TRUE,221.286803864881,247.0178275701,272.748851275319,679.065551757812
-1,64.5,8,2,123.502616882324,24.31640625,5.9765625,0.183189928408511,TRUE,270.100069423311,301.507054239975,332.914039056639,831.049133300781
-0.5,64.5,5,2,121.550163269043,24.4921875,5.21484375,0.179209751900963,TRUE,272.052600045648,303.68662330677,335.320646567892,938.316650390625
0,64.5,4,0,122.978614807129,24.55078125,2.6953125,0.178942515085695,TRUE,272.703443586427,304.413146329035,336.122849071643,50.0091705322266
0.5,64.5,5,0,123.361755371094,32.2265625,4.3359375,0.175604187922893,TRUE,357.963947428484,399.58766224575,441.211377063016,35.5516662597656
1,64.5,7,2,0,41.54296875,6.6796875,0.176089868040933,FALSE,0,0,0,367.820281982422
1.5,64.5,12,1,0,45.234375,5.2734375,0.179365297193909,FALSE,0,0,0,454.535827636719
2,64.5,12,1,123.850456237793,45.17578125,3.3984375,0.175126189477639,TRUE,501.800369940657,560.149250166315,618.498130391973,131.883331298828
2.5,64.5,13,1,0,46.2890625,3.984375,0.173060195149156,FALSE,0,0,0,58.0402793884277
3,64.5,11,0,0,46.875,3.80859375,0.173064624319858,FALSE,0,0,0,1.20055603981018
3.5,64.5,11,0,0,47.578125,2.75390625,0.173846988885618,FALSE,0,0,0,1.43416702747345
4,64.5,12,1,121.097785949707,50.390625,3.92578125,0.173569133972106,TRUE,559.725445069994,624.8097991479,689.894153225806,6.75611066818237
4.5,64.5,10,2,122.956588745117,72.12890625,10.48828125,0.166771724182686,TRUE,801.188398699026,894.349840408215,987.511282117404,0
5,64.5,33,6,0,132.48046875,24.31640625,0.150592355640194,FALSE,0,0,0,7.56972217559814
5.5,64.5,64,14,0,234.375,44.296875,0.128802489157221,FALSE,0,0,0,1.54111099243164
6,64.5,100,19,0,403.76953125,71.19140625,0.517632125889742,TRUE,4484.96283950852,5006.47014642812,5527.97745334771,9.90361213684082
6.5,64.5,130,25,0,622.32421875,92.98828125,0.498591380106586,TRUE,6912.60924661442,7716.40101947657,8520.19279233871,21.2327785491943
7,64.5,148,23,0,715.8984375,95.21484375,0.645329045642831,TRUE,7952.00638123859,8876.65828603377,9801.31019082896,110.994720458984
7.5,64.5,133,21,0,569.35546875,79.6875,0.748156126209044,TRUE,6324.24668575015,7059.62420734901,7795.00172894786,65.8361129760742
8,64.5,76,14,0,357.890625,61.46484375,0.828573380454665,TRUE,3975.35234707851,4437.60261999462,4899.85289291073,132.032501220703
8.5,64.5,70,15,0,277.44140625,52.79296875,0.873332084139361,TRUE,3081.74416558886,3440.08651042478,3798.42885526069,191.344161987305
9,64.5,62,9,0,266.015625,45.87890625,0.858048042743976,TRUE,2954.82967513694,3298.4145210831,3641.99936702926,856.37109375
9.5,64.5,67,10,0,248.96484375,40.72265625,0.608407069258945,TRUE,2765.43420477024,3086.99632160399,3408.55843843773,850.184204101562
10,64.5,115,20,0,229.27734375,39.7265625,0.797987074598556,TRUE,2546.75077506847,2842.88458612295,3139.01839717742,1211.73559570312
-4.5,65,0,0,0,2.51953125,0,0.211185504463914,FALSE,0,0,0,0
-4,65,3,0,0,8.96484375,0.76171875,0.207890019528865,FALSE,0,0,0,557.779724121094
-3.5,65,5,1,123.273635864258,13.125,2.2265625,0.209750386033219,TRUE,145.78895313451,162.74115698736,179.69336084021,510.657501220703
-3,65,3,1,0,17.8125,3.984375,0.210412864954399,FALSE,0,0,0,712.126953125
-2.5,65,10,2,0,27.01171875,5.9765625,0.197226681103062,FALSE,0,0,0,308.891387939453
-2,65,9,2,0,29.296875,6.4453125,0.200042487720353,FALSE,0,0,0,258.929992675781
-1.5,65,4,1,124.22095489502,28.359375,6.796875,0.195132064161234,TRUE,315.008273737066,351.63714277626,388.266011815454,352.464172363281
-1,65,10,3,124.791999816895,32.578125,8.671875,0.194910038852284,TRUE,361.869008673159,403.94680037934,446.024592085521,558.634704589844
-0.5,65,9,3,121.138954162598,34.5703125,7.91015625,0.187389679772546,TRUE,383.997689059647,428.64858313635,473.299477213053,648.997253417969
0,65,10,0,118.967124938965,41.66015625,6.38671875,0.18226617438976,TRUE,462.749757493913,516.557868830415,570.365980166917,504.845275878906
0.5,65,18,4,121.632476806641,59.23828125,9.4921875,0.180860908674251,TRUE,658.002819727632,734.514775509915,811.026731292198,244.957229614258
1,65,18,3,0,70.13671875,13.0078125,0.182280725493799,FALSE,0,0,0,10.0058326721191
1.5,65,10,1,125.408874511719,62.2265625,9.84375,0.187005422390209,TRUE,691.195840307364,771.56744964543,851.939058983496,29.4777774810791
2,65,7,0,124.749900817871,49.62890625,5.21484375,0.176753977816903,TRUE,551.264479039866,615.364999858455,679.465520677044,83.4147262573242
2.5,65,14,2,0,48.22265625,4.86328125,0.177971760831454,FALSE,0,0,0,81.3769454956055
3,65,12,1,0,49.8046875,5.2734375,0.174311637585695,FALSE,0,0,0,190.31916809082
3.5,65,10,0,0,52.44140625,4.51171875,0.160333423853854,FALSE,0,0,0,493.938323974609
4,65,15,1,119.061180114746,59.53125,6.2109375,0.14071009539039,TRUE,661.257037431528,738.14739062124,815.037743810953,104.042495727539
4.5,65,16,2,116.149780273438,66.5625,10.48828125,0.131520963856255,TRUE,739.358262325015,825.33015329304,911.302044261065,3.72555589675903
5,65,14,4,123.09871673584,95.09765625,17.8125,0.131022735197671,TRUE,1056.31906668442,1179.1468651361,1301.97466358777,1.60583305358887
5.5,65,32,6,0,217.6171875,40.83984375,0.15349036004209,FALSE,0,0,0,8.85638904571533
6,65,136,27,0,563.02734375,88.41796875,0.324434187334947,TRUE,6253.95558334601,6981.15972094439,7708.36385854276,458.910278320312
6.5,65,369,47,0,1039.921875,131.77734375,0.500890437673198,TRUE,11551.1711617468,12894.3305991592,14237.4900365716,325.558624267578
7,65,441,38,0,1185.29296875,128.7890625,0.65282644221695,TRUE,13165.9139864197,14696.8342173987,16227.7544483777,223.108047485352
7.5,65,224,22,0,831.09375,91.0546875,0.753905579285079,TRUE,9231.56478241022,10305.0025478068,11378.4403132033,24.1761112213135
8,65,66,11,0,423.6328125,63.046875,0.840156092579668,TRUE,4705.59879983262,5252.76145097595,5799.92410211928,57.7013893127441
8.5,65,73,18,0,274.74609375,54.7265625,0.902289739039506,TRUE,3051.80536271302,3406.66645140059,3761.52754008815,1939.48718261719
9,65,74,12,0,254.765625,47.87109375,0.794701581902497,TRUE,2829.86771530736,3158.92210080822,3487.97648630908,4561.2255859375
9.5,65,60,10,0,273.10546875,47.51953125,0.588787492839817,TRUE,3033.58174357121,3386.32380677716,3739.06586998312,552.095031738281
10,65,86,16,0,324.19921875,59.23828125,0.746828107517986,TRUE,3601.11731113055,4019.85188219225,4438.58645325394,41.6505546569824
10.5,65,114,21,0,329.1796875,59.82421875,0.925711815773183,TRUE,3656.43901209677,4081.60633908477,4506.77366607277,2116.6728515625
11,65,115,18,0,252.65625,44.12109375,0.948771313240367,TRUE,2806.43734783932,3132.76727200668,3459.09719617404,2553.92700195312
-4.5,65.5,0,0,0,2.51953125,0,0.244404434572943,FALSE,0,0,0,0
-4,65.5,3,0,0,8.96484375,0.76171875,0.191552027845738,FALSE,0,0,0,190.139999389648
-3.5,65.5,5,1,122.431022644043,13.65234375,2.2265625,0.214115939160292,TRUE,151.646545001522,169.279864187745,186.913183373968,311.404724121094
-3,65.5,4,1,0,19.27734375,4.51171875,0.214070339862514,FALSE,0,0,0,341.342498779297
-2.5,65.5,11,3,0,29.82421875,7.20703125,0.212321527349425,FALSE,0,0,0,385.155822753906
-2,65.5,12,3,125.013092041016,33.984375,7.91015625,0.213462904070416,TRUE,377.489253651856,421.3833529137,465.277452175544,449.648620605469
-1.5,65.5,8,2,122.820388793945,33.45703125,7.5,0.206452724449467,TRUE,371.631661784845,414.844645713315,458.057629641785,488.880279541016
-1,65.5,11,2,121.942817687988,35.390625,7.5,0.207899474376355,TRUE,393.109498630554,438.81990544806,484.530312265566,230.122497558594
-0.5,65.5,9,2,121.640190124512,36.15234375,6.73828125,0.195715395929864,TRUE,401.570464660682,448.264704737505,494.958944814329,257.289428710938
0,65.5,12,2,122.597930908203,46.11328125,7.1484375,0.193297964536726,TRUE,512.213866593122,571.773618522555,631.333370451988,553.976928710938
0.5,65.5,22,3,125.524681091309,75.17578125,13.06640625,0.189656010061591,TRUE,835.032262819537,932.129037565995,1029.22581231245,545.873596191406
1,65.5,34,7,0,106.11328125,21.796875,0.195514091656721,FALSE,0,0,0,541.829711914062
1.5,65.5,33,8,0,107.16796875,23.0859375,0.185794758408775,FALSE,0,0,0,514.093627929688
2,65.5,15,1,120.63533782959,83.26171875,15.52734375,0.186521511727877,TRUE,924.848671447048,1032.38921463857,1139.92975783008,349.765838623047
2.5,65.5,11,1,0,71.6015625,12.59765625,0.175992430216973,FALSE,0,0,0,423.747222900391
3,65.5,15,4,0,70.37109375,13.359375,0.173243623757715,FALSE,0,0,0,504.005004882812
3.5,65.5,17,3,0,68.49609375,11.42578125,0.158655302038166,FALSE,0,0,0,639.772766113281
4,65.5,22,3,115.763442993164,74.23828125,11.19140625,0.143018025239551,TRUE,824.618766167072,920.504669209755,1016.39057225244,220.513336181641
4.5,65.5,21,4,112.274459838867,80.68359375,13.125,0.132930370643965,TRUE,896.211555652769,1000.42220165891,1104.63284766504,8.28833293914795
5,65.5,18,2,117.107833862305,92.6953125,15.29296875,0.129375357447144,TRUE,1029.63448151248,1149.35942122323,1269.08436093398,0
5.5,65.5,32,4,0,176.484375,27.83203125,0.148983945924703,FALSE,0,0,0,43.6175003051758
6,65.5,96,13,0,473.02734375,66.5625,0.635428857798534,TRUE,5254.25990470937,5865.22035874535,6476.18081278132,277.011657714844
6.5,65.5,289,35,0,913.828125,110.21484375,0.333742072815637,TRUE,10150.5558619903,11330.8530552449,12511.1502484996,333.778045654297
7,65.5,376,38,0,1094.82421875,117.83203125,0.410830669000775,TRUE,12161.0115594568,13575.0826710215,14989.1537825863,333.821380615234
