"bimac","density","density_freq","bathymetry_prob","reconstruction_log_probability","percentile","longitude","latitude","lower_fishing_effort_estimate","average_fishing_effort_estimate","upper_fishing_effort_estimate","gfw_data"
54217.4140625,25.95703125,3.22265625,0.946112723472695,-2.65712594985962,"0p-25p",3.5,56.5,10.8414193915208,16.2621290872812,21.6828387830415,608.480529785156
54216.8515625,41.30859375,3.75,0.946210245453214,-2.67729520797729,"0p-25p",4,56.5,17.2532746524202,25.8799119786303,34.5065493048404,838.564758300781
0,88.88671875,4.51171875,0.946820644721337,-1.66286635398865,"25p-50p",4.5,56.5,37.1251314152077,55.6876971228115,74.2502628304154,404.964172363281
54216.62890625,195,5.91796875,0.947067593519161,-2.65468835830688,"0p-25p",5,56.5,81.4452454514247,122.167868177137,162.890490902849,749.58251953125
54214.796875,292.32421875,6.97265625,0.947049636192927,-2.74007940292358,"0p-25p",5.5,56.5,122.094449987127,183.14167498069,244.188899974253,1740.70104980469
54210.23046875,332.05078125,6.50390625,0.947545681682043,-2.74652600288391,"0p-25p",6,56.5,138.686960929454,208.030441394181,277.373921858908,2377.70678710938
54212.26171875,913.06640625,6.97265625,0.947714542477571,-2.7206757068634,"0p-25p",6.5,56.5,381.358551643495,572.037827465242,762.717103286989,465.717498779297
54217.55859375,2475.99609375,10.4296875,0.947792612427282,-2.96344518661499,"0p-25p",7,56.5,1034.14415175506,1551.2162276326,2068.28830351013,494.839447021484
0,2969.58984375,11.71875,0.948110588972878,-2.08090090751648,"25p-50p",7.5,56.5,1240.30242930398,1860.45364395597,2480.60485860796,3252.91943359375
0,1263.046875,2.8125,0.94854396111607,-1.64109861850739,"25p-50p",11,56.5,527.534167953999,791.301251930999,1055.068335908,1022.02166748047
0,8058.984375,4.453125,0.948231995195482,-1.90633773803711,"25p-50p",11.5,56.5,3365.97928467216,5048.96892700824,6731.95856934432,685.218078613281
0,17878.06640625,3.984375,0.948019032005519,-2.11828970909119,"25p-50p",12,56.5,7467.09490591744,11200.6423588762,14934.1898118349,5056.8154296875
0,6059.765625,5.625,0,-1.73957872390747,"25p-50p",-2.5,57,2530.96973695503,3796.45460543254,5061.93947391006,7.1563892364502
54217.546875,12994.39453125,13.53515625,0.94635042974094,-3.36666655540466,"0p-25p",-2,57,5427.34180559132,8141.01270838697,10854.6836111826,3531.02807617188
54214.375,6646.0546875,18.33984375,0.945190829112333,-3.44344925880432,"0p-25p",-1.5,57,2775.84387336938,4163.76581005407,5551.68774673876,4054.6591796875
54211.15234375,994.5703125,18.984375,0.946198749349826,-3.34562110900879,"0p-25p",-1,57,415.40011907827,623.100178617405,830.80023815654,65.0186080932617
54205.62109375,753.80859375,16.11328125,0.945408307010047,-3.11723732948303,"0p-25p",-0.5,57,314.841671494164,472.262507241246,629.683342988328,3.29027795791626
54205.80078125,964.74609375,12.3046875,0.942884272507619,-2.99016690254211,"0p-25p",0,57,402.943499506523,604.415249259784,805.886999013045,0
54208.82421875,910.78125,10.6640625,0.942460908357185,-2.89485645294189,"0p-25p",0.5,57,380.404115173361,570.606172760041,760.808230346722,27.6269435882568
54214.37109375,432.12890625,11.19140625,0.942081225869171,-2.96046781539917,"0p-25p",1,57,180.486383775318,270.729575662976,360.972767550635,710.759704589844
54216.078125,115.13671875,9.4921875,0.944360646880871,-2.82670998573303,"0p-25p",1.5,57,48.0889144567456,72.1333716851184,96.1778289134913,1382.57751464844
0,45.41015625,5.21484375,0.944831924470605,-1.69204330444336,"25p-50p",2,57,18.9663657526605,28.4495486289907,37.932731505321,1155.40246582031
54215.28515625,15.1171875,2.4609375,0.94558479094137,-2.50029873847961,"25p-50p",2.5,57,6.31396434088569,9.47094651132853,12.6279286817714,190.172775268555
54215.609375,8.3203125,1.5234375,0.946261810137246,-2.49765515327454,"25p-50p",3,57,3.47512766048747,5.21269149073121,6.95025532097494,817.772216796875
0,8.02734375,0.99609375,0.946516640145023,-1.4854097366333,"50p-75p",3.5,57,0,0,0,280.895843505859
0,8.7890625,1.7578125,0.947055171861985,-1.53501355648041,"50p-75p",4,57,0,0,0,462.804443359375
0,35.15625,3.69140625,0.946634697898045,-1.6253023147583,"50p-75p",4.5,57,0,0,0,121.242774963379
0,136.40625,5.80078125,0.94644714278578,-1.72445154190063,"25p-50p",5,57,56.9725154479918,85.4587731719876,113.945030895984,190.747222900391
0,236.25,6.15234375,0.947713584855277,-1.72868740558624,"25p-50p",5.5,57,98.6740473738414,148.011071060762,197.348094747683,831.111083984375
54210.9296875,217.91015625,5.2734375,0.947480911469097,-2.67424178123474,"0p-25p",6,57,91.0140828827669,136.52112432415,182.028165765534,1045.89111328125
54208.2734375,313.9453125,5.5078125,0.947454888038494,-2.68791103363037,"0p-25p",6.5,57,131.124887358393,196.68733103759,262.249774716787,790.412780761719
54209.3359375,828.515625,8.671875,0.947826100188273,-2.80511808395386,"0p-25p",7,57,346.044402248541,519.066603372812,692.088804497082,957.23583984375
54215.97265625,1259.23828125,11.77734375,0.948013023580391,-3.00738167762756,"0p-25p",7.5,57,525.943440503776,788.915160755664,1051.88688100755,1776.45361328125
0,878.203125,9.7265625,0.948199819053381,-1.93051588535309,"25p-50p",8,57,366.797277291452,550.195915937178,733.594554582904,3676.70947265625
0,1206.796875,3.33984375,0.948646480084676,-1.63170623779297,"50p-75p",10.5,57,0,0,0,365.288879394531
0,13118.4375,7.6171875,0.948728582716097,-2.12390470504761,"25p-50p",11,57,5479.15057500858,8218.72586251287,10958.3011500172,39.0061111450195
0,39866.66015625,9.55078125,0.94831327655806,-2.8776490688324,"0p-25p",11.5,57,16651.0252397657,24976.5378596486,33302.0504795314,506.638885498047
54208.88671875,37212.65625,6.09375,0.947557155974518,-3.68298125267029,"0p-25p",12,57,15542.5329342602,23313.7994013903,31085.0658685204,13151.5302734375
54209.2890625,43294.8046875,19.51171875,0,-4.4199275970459,"0p-25p",-2,57.5,18082.8512540766,27124.2768811148,36165.7025081531,4819.92724609375
54213.20703125,23896.23046875,23.73046875,0.945464440124392,-4.20102691650391,"0p-25p",-1.5,57.5,9980.68900457003,14971.033506855,19961.3780091401,4104.1953125
54216.21484375,3153.6328125,21.62109375,0.944285906880359,-3.4999828338623,"0p-25p",-1,57.5,1317.17127424476,1975.75691136715,2634.34254848953,1128.98278808594
54210.6796875,961.7578125,17.9296875,0.943341592549163,-3.28065276145935,"0p-25p",-0.5,57.5,401.695390276347,602.543085414521,803.390780552695,456.013610839844
54209.1015625,2409.140625,15.17578125,0.94025881383875,-3.16126346588135,"0p-25p",0,57.5,1006.22076682115,1509.33115023172,2012.44153364229,35.0330543518066
54203.82421875,4837.8515625,14.70703125,0.940150976707925,-3.20000433921814,"0p-25p",0.5,57.5,2020.61542546344,3030.92313819516,4041.23085092688,188.082229614258
54210.02734375,4282.79296875,14.70703125,0.94104065536965,-3.20522975921631,"0p-25p",1,57.5,1788.78525414092,2683.17788121138,3577.57050828184,1528.81774902344
0,1398.92578125,10.8984375,0.943601064775407,-1.98405587673187,"25p-50p",1.5,57.5,584.28642883196,876.42964324794,1168.57285766392,1904.52770996094
0,89.765625,4.27734375,0.94386298732188,-1.62820792198181,"50p-75p",2,57.5,0,0,0,1104.22937011719
0,3.984375,0.76171875,0.945540153907102,-1.46759569644928,"50p-75p",2.5,57.5,0,0,0,118.315002441406
0,2.6953125,0.234375,0.946327254959245,-1.43261361122131,"50p-75p",3,57.5,0,0,0,65.9711074829102
0,2.2265625,0,0.946032637383233,-1.5008510351181,"50p-75p",3.5,57.5,0,0,0,169.870834350586
0,5.5078125,0.99609375,0.946515718928475,-1.5110090970993,"50p-75p",4,57.5,0,0,0,73.8574981689453
0,46.640625,3.984375,0.946070812721723,-1.58236944675446,"50p-75p",4.5,57.5,0,0,0,888.731140136719
54217.21484375,151.69921875,6.4453125,0.944959677553952,-2.69956636428833,"0p-25p",5,57.5,63.3598979788877,95.0398469683316,126.719795957775,2214.16723632812
54215.0859375,228.69140625,6.796875,0.944879845764746,-2.78845262527466,"0p-25p",5.5,57.5,95.5170652033986,143.275597805098,191.034130406797,2778.03759765625
54209.8984375,171.38671875,5.91796875,0.942484133797908,-2.69645881652832,"0p-25p",6,57.5,71.5827352600412,107.374102890062,143.165470520082,3069.08764648438
54206.0859375,65.09765625,4.98046875,0.939668091955612,-2.6254346370697,"0p-25p",6.5,57.5,27.1892030338139,40.7838045507209,54.3784060676279,1346.03723144531
54205.50390625,48.45703125,5.7421875,0.908883391598063,-2.74008560180664,"0p-25p",7,57.5,20.238947712839,30.3584215692585,40.477895425678,2560.91723632812
54210.078125,210.76171875,8.203125,0.864730508635796,-2.77765154838562,"0p-25p",7.5,57.5,88.0284098223481,132.042614733522,176.056819644696,6956.9150390625
0,396.5625,9.08203125,0.931125240440441,-1.85753738880157,"25p-50p",8,57.5,165.631436663234,248.447154994851,331.262873326468,12997.4111328125
0,370.3125,8.37890625,0.943703395066541,-1.82816755771637,"25p-50p",8.5,57.5,154.667653621696,232.001480432544,309.335307243392,14965.65625
0,376.2890625,7.08984375,0.947919758118968,-1.81574511528015,"25p-50p",9,57.5,157.163872082046,235.745808123069,314.327744164092,9962.0556640625
0,12981.15234375,6.38671875,0.948873221570176,-2.0676851272583,"25p-50p",10.5,57.5,5421.81096861054,8132.71645291581,10843.6219372211,2549.50024414062
0,50836.7578125,10.3125,0.947742332944479,-3.29470276832581,"0p-25p",11,57.5,21232.8831691984,31849.3247537976,42465.7663383968,12597.17578125
54212.1875,59446.171875,9.0234375,0.946582822819717,-4.36586952209473,"0p-25p",11.5,57.5,24828.7592795228,37243.1389192842,49657.5185590457,11504.1708984375
0,250.4296875,2.63671875,0,-1.46322584152222,"50p-75p",-4,58,0,0,0,641.806640625
0,4523.37890625,8.14453125,0.947762489315178,-1.95047914981842,"25p-50p",-3.5,58,1889.27028353502,2833.90542530252,3778.54056707003,3000.74609375
54215.6484375,23911.5234375,14.35546875,0.947274067979669,-3.60658979415894,"0p-25p",-3,58,9987.07638710093,14980.6145806514,19974.1527742019,5772.25390625
54206.453125,53534.82421875,19.86328125,0.946158752182594,-4.55893325805664,"0p-25p",-2.5,58,22359.7789676665,33539.6684514997,44719.557935333,10938.0205078125
54207.5859375,62203.41796875,23.96484375,0.945659896744056,-4.99390983581543,"0p-25p",-2,58,25980.3725352944,38970.5588029416,51960.7450705887,12303.615234375
54214.19921875,33300.29296875,23.84765625,0.945916448899627,-4.36965131759644,"0p-25p",-1.5,58,13908.464279201,20862.6964188015,27816.928558402,3374.38696289062
54216.3515625,6768.33984375,19.921875,0.94200976664157,-3.49436616897583,"0p-25p",-1,58,2826.91846088654,4240.37769132982,5653.83692177309,981.92333984375
54215.375,1411.11328125,16.2890625,0.941205388972493,-3.13101530075073,"0p-25p",-0.5,58,589.376756672674,884.065135009011,1178.75351334535,2382.26025390625
54212.08203125,5532.7734375,14.8828125,0.937348827337511,-3.19882106781006,"0p-25p",0,58,2310.86200330415,3466.29300495623,4621.72400660831,1885.45837402344
54207.95703125,12306.15234375,14.94140625,0.935354293173943,-3.36315441131592,"0p-25p",0.5,58,5139.88511897099,7709.82767845649,10279.770237942,4914.6767578125
54206.90625,11658.22265625,14.1796875,0.939014447978293,-3.38460469245911,"0p-25p",1,58,4869.26567059303,7303.89850588955,9738.53134118606,3884.32958984375
0,4229.53125,9.9609375,0.941865179521959,-2.00354194641113,"25p-50p",1.5,58,1766.5395425678,2649.8093138517,3533.0790851356,1529.95837402344
0,209.00390625,3.75,0.944637224735405,-1.61143970489502,"50p-75p",2,58,0,0,0,19.2077770233154
0,8.203125,0.99609375,0.946161785017001,-1.51932740211487,"50p-75p",2.5,58,0,0,0,89.8327789306641
0,7.96875,0.99609375,0.945856420054143,-1.52100563049316,"50p-75p",3,58,0,0,0,495.980010986328
0,6.09375,0.76171875,0.946291006558916,-1.50123155117035,"50p-75p",3.5,58,0,0,0,290.496948242188
0,7.20703125,1.23046875,0.944117135942778,-1.54183626174927,"50p-75p",4,58,0,0,0,248.671112060547
0,50.625,4.51171875,0.942112871141246,-1.64536929130554,"25p-50p",4.5,58,21.144438722966,31.716658084449,42.288877445932,655.755004882812
0,139.16015625,7.44140625,0.922630785139018,-1.80176484584808,"25p-50p",5,58,58.1227337581531,87.1841006372297,116.245467516306,1247.68640136719
54215.25,178.828125,7.20703125,0.758533060893765,-2.73154807090759,"0p-25p",5.5,58,74.6907719704772,112.036157955716,149.381543940954,4629.09423828125
54207.8203125,116.42578125,5.7421875,0.593921955566432,-2.62393045425415,"0p-25p",6,58,48.6273145168211,72.9409717752317,97.2546290336423,7607.8017578125
54207.50390625,37.91015625,3.45703125,0.622230449684143,-2.55693125724792,"0p-25p",6.5,58,15.8338563122211,23.7507844683316,31.6677126244422,7523.37744140625
54207.65625,13.59375,2.28515625,0,-2.46079325675964,"25p-50p",7,58,5.67767336079643,8.51651004119464,11.3553467215929,4533.6279296875
54201.5703125,28.88671875,3.22265625,0,-2.39292740821838,"25p-50p",7.5,58,12.0650558916924,18.0975838375386,24.1301117833848,2354.61547851562
54214.59765625,71.25,4.21875,0.945299160810047,-2.49332499504089,"25p-50p",8,58,29.7588396841744,44.6382595262616,59.5176793683488,5465.8076171875
0,178.7109375,5.5078125,0.423947331128452,-1.59721374511719,"50p-75p",8.5,58,0,0,0,8068.6806640625
0,415.95703125,6.26953125,0.161365720121384,-1.62093389034271,"50p-75p",9,58,0,0,0,11039.8798828125
0,602.05078125,4.921875,0.331084282834129,-1.59048283100128,"50p-75p",9.5,58,0,0,0,11078.6630859375
0,553.88671875,4.6875,0.930366031876942,-1.7138078212738,"25p-50p",10,58,231.340716722451,347.011075083677,462.681433444902,17914.6484375
0,38215.72265625,7.265625,0.936984578397635,-2.85557579994202,"0p-25p",10.5,58,15961.481599189,23942.2223987835,31922.963198378,20726.501953125
54217.09765625,82843.65234375,8.14453125,0.932636192387184,-4.84264278411865,"0p-25p",11,58,34601.1364063036,51901.7046094555,69202.2728126073,18002.69140625
0,13709.23828125,14.765625,0,-2.32488203048706,"25p-50p",-3.5,58.5,5725.9091116332,8588.86366744979,11451.8182232664,1013.36309814453
54216.09375,42525.3515625,22.44140625,0.946988534109374,-4.46913146972656,"0p-25p",-3,58.5,17761.4753636715,26642.2130455072,35522.9507273429,1726.31994628906
54212.23828125,58173.92578125,26.3671875,0.94611987885629,-4.97661924362183,"0p-25p",-2.5,58.5,24297.3828929583,36446.0743394374,48594.7657859166,617.943908691406
54215.12109375,44377.1484375,26.19140625,0.943745079877904,-4.47098445892334,"0p-25p",-2,58.5,18534.9115227,27802.3672840499,37069.8230453999,1330.83996582031
54217.19140625,21610.6640625,22.91015625,0.942127009911653,-3.9529504776001,"0p-25p",-1.5,58.5,9026.08122532612,13539.1218379892,18052.1624506522,8496.650390625
0,7137.01171875,19.453125,0.943426404032749,-2.5149827003479,"25p-50p",-1,58.5,2980.90087806814,4471.35131710221,5961.80175613629,1810.27856445312
0,2550.234375,16.40625,0.938820727833779,-2.26893520355225,"25p-50p",-0.5,58.5,1065.15110066941,1597.72665100412,2130.30220133883,1491.64831542969
54215.921875,6782.16796875,13.9453125,0.933000596988054,-3.20201539993286,"0p-25p",0,58.5,2832.69402516735,4249.04103775103,5665.38805033471,2069.07153320312
54213.8203125,13388.90625,12.94921875,0.930848499737143,-3.30596828460693,"0p-25p",0.5,58.5,5592.11669670443,8388.17504505664,11184.2333934089,5495.22216796875
54209.0546875,12375.05859375,11.953125,0.936904678203311,-3.2779266834259,"0p-25p",1,58.5,5168.66504945503,7752.99757418254,10337.3300989101,6709.37939453125
0,4534.3359375,8.49609375,0.938825640673353,-1.94556498527527,"25p-50p",1.5,58.5,1893.84668404566,2840.77002606849,3787.69336809132,10859.4384765625
0,280.8984375,4.453125,0.945238420301286,-1.64111816883087,"25p-50p",2,58.5,117.322267636457,175.983401454686,234.644535272915,1218.48388671875
0,28.4765625,2.98828125,0.945353298318748,-1.60996282100677,"50p-75p",2.5,58.5,0,0,0,612.577758789062
0,31.23046875,2.98828125,0.94400215529282,-1.58573758602142,"50p-75p",3,58.5,0,0,0,774.23388671875
0,25.95703125,2.4609375,0.942140577520062,-1.50297892093658,"50p-75p",3.5,58.5,0,0,0,340.769714355469
0,15.05859375,2.28515625,0.810654619193413,-1.53476703166962,"50p-75p",4,58.5,0,0,0,1249.423828125
0,30.29296875,4.21875,0.693612312347545,-1.6186957359314,"50p-75p",4.5,58.5,0,0,0,1377.66723632812
0,71.015625,5.9765625,0.676299868172301,-1.68411707878113,"25p-50p",5,58.5,29.6609487641607,44.491423146241,59.3218975283213,2860.15673828125
54213.34375,82.96875,4.98046875,0.643463815395184,-2.67726945877075,"0p-25p",5.5,58.5,34.653385684861,51.9800785272915,69.3067713697219,4496.64501953125
54209.21875,51.15234375,3.22265625,0,-2.42715096473694,"25p-50p",6,58.5,21.3646932929969,32.0470399394954,42.7293865859938,7312.82421875
0,33.33984375,1.23046875,0,-1.38119006156921,"75p-100p",8.5,58.5,0,0,0,1673.50671386719
0,137.8125,1.7578125,0.936952097540052,-1.50138592720032,"50p-75p",9,58.5,0,0,0,3632.58984375
0,288.33984375,1.9921875,0.17592773504859,-1.45787811279297,"50p-75p",9.5,58.5,0,0,0,2787.2607421875
0,285.52734375,2.51953125,0.244934765912184,-1.46618854999542,"50p-75p",10,58.5,0,0,0,4129.63720703125
0,37602.65625,4.21875,0.613663335916271,-2.4814190864563,"25p-50p",10.5,58.5,15705.4234251631,23558.1351377446,31410.8468503261,21645.0078125
0,72080.2734375,4.453125,0.947088975648057,-3.88787460327148,"0p-25p",11,58.5,30105.618268323,45158.4274024846,60211.2365366461,14700.6650390625
0,171.328125,3.046875,0.94619148447676,-1.55405449867249,"50p-75p",-4.5,59,0,0,0,0
0,854.47265625,10.83984375,0.945775293104467,-1.9760924577713,"25p-50p",-4,59,356.885821640062,535.328732460093,713.771643280124,1296.38562011719
0,14698.88671875,18.984375,0.945225860957785,-2.67317938804626,"0p-25p",-3.5,59,6139.25352139118,9208.88028208677,12278.5070427824,817.57275390625
0,39772.03125,24.43359375,0,-3.46315050125122,"0p-25p",-3,59,16611.5017808102,24917.2526712152,33223.0035616203,4181.4677734375
54215.48828125,40934.296875,28.125,0.946036028022881,-4.61223030090332,"0p-25p",-2.5,59,17096.9428531583,25645.4142797374,34193.8857063165,1115.73559570312
0,19513.2421875,27.59765625,0.945296994254445,-3.19087791442871,"0p-25p",-2,59,8150.05538212324,12225.0830731849,16300.1107642465,568.708312988281
0,7197.421875,24.19921875,0.942778794735356,-2.70671939849854,"0p-25p",-1.5,59,3006.13226270168,4509.19839405252,6012.26452540337,5285.2333984375
0,4370.56640625,22.1484375,0.9398284390221,-2.61933398246765,"0p-25p",-1,59,1825.44540368606,2738.16810552909,3650.89080737213,6452.40478515625
54213.37890625,3176.25,19.86328125,0.937708231107056,-3.38686084747314,"0p-25p",-0.5,59,1326.61774802609,1989.92662203913,2653.23549605218,1364.65588378906
54212.4609375,4434.140625,15.76171875,0.935652028840558,-3.26565194129944,"0p-25p",0,59,1851.99831573979,2777.99747360968,3703.99663147957,2505.63110351562
54214.265625,6396.38671875,12.71484375,0.934541573571691,-3.1653528213501,"0p-25p",0.5,59,2671.56557082475,4007.34835623713,5343.1311416495,2946.14575195312
54216.84375,5289.0234375,10.4296875,0.940296989811076,-3.00521373748779,"0p-25p",1,59,2209.05544648987,3313.58316973481,4418.11089297975,3258.84497070312
54216.15625,1839.140625,7.20703125,0.940924353666514,-2.79430294036865,"0p-25p",1.5,59,768.150049347751,1152.22507402163,1536.3000986955,2880.72802734375
54213.87109375,187.6171875,4.74609375,0.9413059491136,-2.57959365844727,"0p-25p",2,59,78.3616814709921,117.542522206488,156.723362941984,646.724426269531
54216.4921875,40.6640625,3.984375,0.941652208419519,-2.59913039207458,"0p-25p",2.5,59,16.9840746223824,25.4761119335736,33.9681492447648,428.059173583984
54216.53515625,53.02734375,3.984375,0.936534146211077,-2.63030409812927,"0p-25p",3,59,22.1478206531068,33.2217309796601,44.2956413062135,1322.82165527344
0,49.1015625,3.75,0.881375164384583,-1.65419375896454,"25p-50p",3.5,59,20.5081477428768,30.7622216143151,41.0162954857535,1463.00561523438
0,29.765625,3.45703125,0.674978450106913,-1.64618754386902,"25p-50p",4,59,12.4321468417439,18.6482202626159,24.8642936834878,1316.41809082031
0,25.01953125,3.75,0.777269762764597,-1.59268414974213,"50p-75p",4.5,59,0,0,0,18.8247203826904
0,32.4609375,3.45703125,0.826538830843049,-1.66584575176239,"25p-50p",5,59,13.5578924219018,20.3368386328527,27.1157848438036,3223.21142578125
0,0,0,0,-1.29842495918274,"75p-100p",9.5,59,0,0,0,2648.24536132812
0,7.03125,0.234375,0.948493161426418,-1.43271338939667,"50p-75p",10,59,0,0,0,8860.203125
0,11523.6328125,0.99609375,0.944599792862388,-1.81126034259796,"25p-50p",10.5,59,4813.05180977515,7219.57771466272,9626.10361955029,16293.9423828125
0,205.37109375,3.984375,0.943959518836401,-1.65470397472382,"25p-50p",-4.5,59.5,85.7769186620323,128.665377993048,171.553837324065,0
0,1070.7421875,12.94921875,0.934975631814014,-2.07008695602417,"25p-50p",-4,59.5,447.214668082733,670.822002124099,894.429336165465,1577.19445800781
0,6853.7109375,19.6875,0.937726564050219,-2.56104969978333,"0p-25p",-3.5,59.5,2862.57522850155,4293.86284275232,5725.15045700309,3910.49169921875
0,17233.125,23.14453125,0.945695409759078,-2.94403553009033,"0p-25p",-3,59.5,7197.72356676965,10796.5853501545,14395.4471335393,1958.89111328125
54217.33203125,16688.671875,26.1328125,0.945551575214983,-4.11637735366821,"0p-25p",-2.5,59.5,6970.32295957776,10455.4844393666,13940.6459191555,1584.10278320312
0,6858.6328125,26.66015625,0.944144529482538,-2.82876825332642,"0p-25p",-2,59.5,2864.63093782183,4296.94640673275,5729.26187564367,120.854721069336
0,3848.14453125,24.90234375,0.945379822712193,-2.62098002433777,"0p-25p",-1.5,59.5,1607.24654297545,2410.86981446318,3214.49308595091,766.320251464844
0,4454.47265625,23.90625,0.939911496963433,-2.65411996841431,"0p-25p",-1,59.5,1860.49035305098,2790.73552957647,3720.98070610196,5840.30712890625
54213.5234375,3395.68359375,22.44140625,0.939296424198533,-3.51784920692444,"0p-25p",-0.5,59.5,1418.26812188895,2127.40218283342,2836.53624377789,1607.806640625
54207.046875,2421.26953125,18.6328125,0.93824336371065,-3.28693413734436,"0p-25p",0,59.5,1011.28662193186,1516.92993289779,2022.57324386371,2372.58129882812
54212.57421875,1652.75390625,14.1796875,0.939488773401135,-3.16104221343994,"0p-25p",0.5,59.5,690.302295206831,1035.45344281025,1380.60459041366,1524.67919921875
54216.140625,829.74609375,9.7265625,0.941136559317851,-2.86401891708374,"0p-25p",1,59.5,346.558329578613,519.83749436792,693.116659157226,1375.45581054688
0,277.3828125,6.03515625,0.940937149612779,-1.77098917961121,"25p-50p",1.5,59.5,115.853903836251,173.780855754377,231.707807672503,2574.26440429688
54216.46875,77.87109375,3.92578125,0.940582119259214,-2.72220134735107,"0p-25p",2,59.5,32.5242581745623,48.7863872618435,65.0485163491246,3940.29467773438
0,72.48046875,3.75,0.940381044698193,-1.64953720569611,"25p-50p",2.5,59.5,30.2727670142465,45.4091505213697,60.545534028493,2358.75366210938
0,91.58203125,3.984375,0.940080199234996,-1.66138684749603,"25p-50p",3,59.5,38.2508769953656,57.3763154930484,76.5017539907312,790.153869628906
0,63.10546875,3.984375,0.823884081327892,-1.59229075908661,"50p-75p",3.5,59.5,0,0,0,2985.80078125
0,34.5703125,3.984375,0.711656017778174,-1.61120975017548,"50p-75p",4,59.5,0,0,0,571.912231445312
54216.88671875,26.484375,3.22265625,0.750538640047808,-2.49178028106689,"25p-50p",4.5,59.5,11.0616739615517,16.5925109423275,22.1233479231033,13.481388092041
0,30,1.171875,0,-1.41060352325439,"75p-100p",5.5,59.5,0,0,0,7626.6591796875
0,0,0,0,-1.33035063743591,"75p-100p",10.5,59.5,0,0,0,817.141662597656
0,150.3515625,3.515625,0.683241945257745,-1.55631756782532,"50p-75p",-4.5,60,0,0,0,0
0,983.203125,11.42578125,0.933698120217433,-1.98118209838867,"25p-50p",-4,60,410.652409457604,615.978614186406,821.304818915208,928.486389160156
0,2520,17.16796875,0.938419212510544,-2.32818341255188,"25p-50p",-3.5,60,1052.52317198764,1578.78475798146,2105.04634397528,2800.61010742188
0,3441.50390625,18.92578125,0.941536232067092,-2.39111828804016,"25p-50p",-3,60,1437.40579675163,2156.10869512745,2874.81159350326,4749.83203125
54217.5234375,2693.0859375,20.21484375,0.94301937794789,-3.34929466247559,"0p-25p",-2.5,60,1124.81561641778,1687.22342462667,2249.63123283556,1285.67529296875
54214.62109375,2627.4609375,20.44921875,0.945668731354692,-3.41974687576294,"0p-25p",-2,60,1097.40615881394,1646.10923822091,2194.81231762788,1676.59448242188
0,5095.95703125,19.8046875,0.942710482341637,-2.4898579120636,"25p-50p",-1.5,60,2128.41780112856,3192.62670169284,4256.83560225712,2302.97485351562
0,6584.70703125,21.2109375,0.944688815039257,-2.58624649047852,"0p-25p",-1,60,2750.22092505578,4125.33138758368,5500.44185011157,3134.33813476562
0,4320.87890625,21.9140625,0.940677832897299,-2.59118175506592,"0p-25p",-0.5,60,1804.69252864315,2707.03879296473,3609.3850572863,2546.41796875
54212.5859375,1986.6796875,19.921875,0.939884627713692,-3.34567904472351,"0p-25p",0,60,829.772383496395,1244.65857524459,1659.54476699279,3027.80224609375
54212.8828125,1112.40234375,15.703125,0.940717376950058,-3.19434285163879,"0p-25p",0.5,60,464.614779115173,696.92216867276,929.229558230347,2568.18725585938
0,595.4296875,10.72265625,0.941311428880707,-1.98450648784637,"25p-50p",1,60,248.691882294885,373.037823442328,497.38376458977,2771.61157226562
0,288.57421875,7.1484375,0.943424187593344,-1.76574325561523,"25p-50p",1.5,60,120.528195266907,180.79229290036,241.056390533814,9984.1953125
0,205.13671875,5.33203125,0.943663532280849,-1.67992115020752,"25p-50p",2,60,85.6790277420185,128.518541613028,171.358055484037,6547.05224609375
0,350.68359375,4.6875,0.94244589760196,-1.6763608455658,"25p-50p",2.5,60,146.469289070546,219.703933605819,292.938578141092,2998.095703125
0,398.0859375,4.98046875,0.940001650115951,-1.71932053565979,"25p-50p",3,60,166.267727643323,249.401591464985,332.535455286646,601.664978027344
0,214.8046875,5.21484375,0.687720856832892,-1.68193411827087,"25p-50p",3.5,60,89.717028192585,134.575542288877,179.43405638517,3261.63452148438
0,62.2265625,5.7421875,0.683659582279386,-1.70181274414062,"25p-50p",4,60,25.9900392636457,38.9850588954686,51.9800785272915,324.12109375
0,36.62109375,4.74609375,0.711656017778174,-1.64488792419434,"25p-50p",4.5,60,15.2954562521456,22.9431843782183,30.5909125042911,30.138334274292
0,127.55859375,2.4609375,0.131036408136391,-1.44441401958466,"50p-75p",-4.5,60.5,0,0,0,0
0,716.953125,8.26171875,0.282271277492165,-1.74693727493286,"25p-50p",-4,60.5,299.448324322005,449.172486483007,598.89664864401,3802.83032226562
0,1453.65234375,12.1875,0.495977195983104,-1.9917186498642,"25p-50p",-3.5,60.5,607.143958655167,910.71593798275,1214.28791731033,8463.361328125
0,1442.2265625,13.18359375,0.915192579845986,-2.04603123664856,"25p-50p",-3,60.5,602.371776304497,903.557664456746,1204.74355260899,9236.603515625
54213.44140625,852.421875,13.9453125,0.938252057882345,-3.0499095916748,"0p-25p",-2.5,60.5,356.029276089942,534.043914134912,712.058552179883,6577.951171875
54211.54296875,949.39453125,12.890625,0.942145455304986,-3.06609320640564,"0p-25p",-2,60.5,396.531644245623,594.797466368435,793.063288491246,2420.60107421875
0,5765.7421875,15.8203125,0.945311212836262,-2.30124998092651,"25p-50p",-1,60.5,2408.1655777978,3612.2483666967,4816.33115559561,4881.69189453125
